ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
1439,Erdsturz (Stufe 6),Stufe 6,121,6,339,162,0,118385,2687,208,15175,5,4,0,0,0,0,0,0
1440,Schwärmerbresche (Stufe 6),Stufe 6,121,6,340,162,0,118385,2685,208,15004,5,4,0,0,0,0,0,0
1441,Tiefenfestung (Stufe 6),Stufe 6,121,6,341,162,0,118385,2690,208,15009,5,4,0,0,0,0,0,0
1442,Tak-Rethan-Abgrund (Stufe 6),Stufe 6,121,6,342,162,0,118385,2689,208,15327,5,4,0,0,0,0,0,0
1443,Spiralgewebe (Stufe 6),Stufe 6,121,6,343,162,0,118385,2688,208,15007,5,4,0,0,0,0,0,0
1444,Fungusphantasterei (Stufe 7),Stufe 7,121,7,331,162,0,118386,2664,208,14957,5,4,0,0,0,0,0,0
1445,Kriegvals Kräftigung (Stufe 7),Stufe 7,121,7,332,162,0,118386,2681,208,15000,5,4,0,0,0,0,0,0
1446,Erdwühlerminen (Stufe 7),Stufe 7,121,7,333,162,0,118386,2680,208,14999,5,4,0,0,0,0,0,0
1447,Wasserwerke (Stufe 7),Stufe 7,121,7,335,162,0,118386,2683,208,15002,5,4,0,0,0,0,0,0
1448,Terrorschacht (Stufe 7),Stufe 7,121,7,336,162,0,118386,2684,208,15003,5,4,0,0,0,0,0,0
1449,Nachtsturzsanktum (Stufe 7),Stufe 7,121,7,337,162,0,118386,2686,208,15005,5,4,0,0,0,0,0,0
1450,Mykomantenhöhle (Stufe 7),Stufe 7,121,7,338,162,0,118386,2679,208,14998,5,4,0,0,0,0,0,0
1451,Erdsturz (Stufe 7),Stufe 7,121,7,339,162,0,118386,2687,208,15175,5,4,0,0,0,0,0,0
1452,Schwärmerbresche (Stufe 7),Stufe 7,121,7,340,162,0,118386,2685,208,15004,5,4,0,0,0,0,0,0
1453,Tiefenfestung (Stufe 7),Stufe 7,121,7,341,162,0,118386,2690,208,15009,5,4,0,0,0,0,0,0
1454,Tak-Rethan-Abgrund (Stufe 7),Stufe 7,121,7,342,162,0,118386,2689,208,15327,5,4,0,0,0,0,0,0
1455,Spiralgewebe (Stufe 7),Stufe 7,121,7,343,162,0,118386,2688,208,15007,5,4,0,0,0,0,0,0
1456,Fungusphantasterei (Stufe 8),Stufe 8,121,8,331,162,0,121446,2664,208,14957,5,4,0,0,0,0,0,0
1457,Kriegvals Kräftigung (Stufe 8),Stufe 8,121,8,332,162,0,121446,2681,208,15000,5,4,0,0,0,0,0,0
1458,Erdwühlerminen (Stufe 8),Stufe 8,121,8,333,162,0,121446,2680,208,14999,5,4,0,0,0,0,0,0
1459,Wasserwerke (Stufe 8),Stufe 8,121,8,335,162,0,121446,2683,208,15002,5,4,0,0,0,0,0,0
1460,Terrorschacht (Stufe 8),Stufe 8,121,8,336,162,0,121446,2684,208,15003,5,4,0,0,0,0,0,0
1461,Nachtsturzsanktum (Stufe 8),Stufe 8,121,8,337,162,0,121446,2686,208,15005,5,4,0,0,0,0,0,0
1462,Mykomantenhöhle (Stufe 8),Stufe 8,121,8,338,162,0,121446,2679,208,14998,5,4,0,0,0,0,0,0
1463,Erdsturz (Stufe 8),Stufe 8,121,8,339,162,0,121446,2687,208,15175,5,4,0,0,0,0,0,0
1464,Schwärmerbresche (Stufe 8),Stufe 8,121,8,340,162,0,121446,2685,208,15004,5,4,0,0,0,0,0,0
1465,Tiefenfestung (Stufe 8),Stufe 8,121,8,341,162,0,121446,2690,208,15009,5,4,0,0,0,0,0,0
1466,Tak-Rethan-Abgrund (Stufe 8),Stufe 8,121,8,342,162,0,121446,2689,208,15327,5,4,0,0,0,0,0,0
1467,Spiralgewebe (Stufe 8),Stufe 8,121,8,343,162,0,121446,2688,208,15007,5,4,0,0,0,0,0,0
1468,Fungusphantasterei (Stufe 9),Stufe 9,121,9,331,162,0,121447,2664,208,14957,5,4,0,0,0,0,0,0
1469,Kriegvals Kräftigung (Stufe 9),Stufe 9,121,9,332,162,0,121447,2681,208,15000,5,4,0,0,0,0,0,0
1470,Erdwühlerminen (Stufe 9),Stufe 9,121,9,333,162,0,121447,2680,208,14999,5,4,0,0,0,0,0,0
1471,Wasserwerke (Stufe 9),Stufe 9,121,9,335,162,0,121447,2683,208,15002,5,4,0,0,0,0,0,0
1472,Terrorschacht (Stufe 9),Stufe 9,121,9,336,162,0,121447,2684,208,15003,5,4,0,0,0,0,0,0
1473,Nachtsturzsanktum (Stufe 9),Stufe 9,121,9,337,162,0,121447,2686,208,15005,5,4,0,0,0,0,0,0
1474,Mykomantenhöhle (Stufe 9),Stufe 9,121,9,338,162,0,121447,2679,208,14998,5,4,0,0,0,0,0,0
1475,Erdsturz (Stufe 9),Stufe 9,121,9,339,162,0,121447,2687,208,15175,5,4,0,0,0,0,0,0
1476,Schwärmerbresche (Stufe 9),Stufe 9,121,9,340,162,0,121447,2685,208,15004,5,4,0,0,0,0,0,0
1477,Tiefenfestung (Stufe 9),Stufe 9,121,9,341,162,0,121447,2690,208,15009,5,4,0,0,0,0,0,0
1478,Tak-Rethan-Abgrund (Stufe 9),Stufe 9,121,9,342,162,0,121447,2689,208,15327,5,4,0,0,0,0,0,0
1479,Spiralgewebe (Stufe 9),Stufe 9,121,9,343,162,0,121447,2688,208,15007,5,4,0,0,0,0,0,0
1480,Fungusphantasterei (Stufe 10),Stufe 10,121,10,331,162,0,121448,2664,208,14957,5,4,0,0,0,0,0,0
1481,Kriegvals Kräftigung (Stufe 10),Stufe 10,121,10,332,162,0,121448,2681,208,15000,5,4,0,0,0,0,0,0
1482,Erdwühlerminen (Stufe 10),Stufe 10,121,10,333,162,0,121448,2680,208,14999,5,4,0,0,0,0,0,0
1483,Wasserwerke (Stufe 10),Stufe 10,121,10,335,162,0,121448,2683,208,15002,5,4,0,0,0,0,0,0
1484,Terrorschacht (Stufe 10),Stufe 10,121,10,336,162,0,121448,2684,208,15003,5,4,0,0,0,0,0,0
1485,Nachtsturzsanktum (Stufe 10),Stufe 10,121,10,337,162,0,121448,2686,208,15005,5,4,0,0,0,0,0,0
1486,Mykomantenhöhle (Stufe 10),Stufe 10,121,10,338,162,0,121448,2679,208,14998,5,4,0,0,0,0,0,0
1487,Erdsturz (Stufe 10),Stufe 10,121,10,339,162,0,121448,2687,208,15175,5,4,0,0,0,0,0,0
1488,Schwärmerbresche (Stufe 10),Stufe 10,121,10,340,162,0,121448,2685,208,15004,5,4,0,0,0,0,0,0
1489,Tiefenfestung (Stufe 10),Stufe 10,121,10,341,162,0,121448,2690,208,15009,5,4,0,0,0,0,0,0
1490,Tak-Rethan-Abgrund (Stufe 10),Stufe 10,121,10,342,162,0,121448,2689,208,15327,5,4,0,0,0,0,0,0
1491,Spiralgewebe (Stufe 10),Stufe 10,121,10,343,162,0,121448,2688,208,15007,5,4,0,0,0,0,0,0
1492,Fungusphantasterei (Stufe 11),Stufe 11,121,11,331,162,0,121468,2664,208,14957,5,4,0,0,0,0,0,0
1493,Kriegvals Kräftigung (Stufe 11),Stufe 11,121,11,332,162,0,121468,2681,208,15000,5,4,0,0,0,0,0,0
1494,Erdwühlerminen (Stufe 11),Stufe 11,121,11,333,162,0,121468,2680,208,14999,5,4,0,0,0,0,0,0
1495,Wasserwerke (Stufe 11),Stufe 11,121,11,335,162,0,121468,2683,208,15002,5,4,0,0,0,0,0,0
1496,Terrorschacht (Stufe 11),Stufe 11,121,11,336,162,0,121468,2684,208,15003,5,4,0,0,0,0,0,0
1497,Nachtsturzsanktum (Stufe 11),Stufe 11,121,11,337,162,0,121468,2686,208,15005,5,4,0,0,0,0,0,0
1498,Mykomantenhöhle (Stufe 11),Stufe 11,121,11,338,162,0,121468,2679,208,14998,5,4,0,0,0,0,0,0
1499,Erdsturz (Stufe 11),Stufe 11,121,11,339,162,0,121468,2687,208,15175,5,4,0,0,0,0,0,0
1500,Schwärmerbresche (Stufe 11),Stufe 11,121,11,340,162,0,121468,2685,208,15004,5,4,0,0,0,0,0,0
1501,Tiefenfestung (Stufe 11),Stufe 11,121,11,341,162,0,121468,2690,208,15009,5,4,0,0,0,0,0,0
1502,Tak-Rethan-Abgrund (Stufe 11),Stufe 11,121,11,342,162,0,121468,2689,208,15327,5,4,0,0,0,0,0,0
1503,Spiralgewebe (Stufe 11),Stufe 11,121,11,343,162,0,121468,2688,208,15007,5,4,0,0,0,0,0,0
1504,Palast der Nerub'ar (Mythisch),Mythisch,3,3,362,35,597,122606,2657,16,0,20,0,0,0,0,0,0,0
1505,Palast der Nerub'ar (Normal),Normal,3,1,362,35,571,122606,2657,14,0,30,0,0,0,0,0,0,0
1506,Palast der Nerub'ar (Heroisch),Heroisch,3,2,362,35,584,122606,2657,15,0,30,0,0,0,0,0,0,0
1507,Metbrauerei Glutbräu (Normal),Normal,2,1,327,99,0,117308,2661,1,0,5,1,0,0,0,0,0,0
1508,Metbrauerei Glutbräu (Heroisch),Heroisch,2,2,327,99,616,123296,2661,2,0,5,1,0,0,0,0,0,0
1509,Metbrauerei Glutbräu (Mythisch),Mythisch,2,3,327,99,629,124928,2661,23,0,5,1,0,0,0,0,0,0
1510,Priorat der Heiligen Flamme (Normal),Normal,2,1,324,99,0,114336,2649,1,0,5,1,0,0,0,0,0,0
1511,Priorat der Heiligen Flamme (Heroisch),Heroisch,2,2,324,99,662,123299,2649,2,0,5,1,0,0,0,0,0,0
1512,Priorat der Heiligen Flamme (Mythisch),Mythisch,2,3,324,99,675,124933,2649,23,0,5,1,0,0,0,0,0,0
1513,Die Schallenden Tiefen,Die Schallenden Tiefen,1,0,363,258,0,0,0,0,14795,0,4,0,0,0,0,0,0
1518,Die Morgenbringer (Normal),Normal,2,1,326,99,0,117309,2662,1,0,5,1,0,0,0,0,0,0
1519,Die Morgenbringer (Heroisch),Heroisch,2,2,326,99,662,123300,2662,2,0,5,1,0,0,0,0,0,0
1520,Zekvirs Höhle (Stufe ?),Stufe ?,121,1,334,162,0,128163,2682,208,15001,5,4,0,0,0,0,0,0
1521,Das Steingewölbe (Heroisch),Heroisch,2,2,328,99,567,123297,2652,2,0,5,1,0,0,0,0,0,0
1535,Das Steingewölbe (Normal),Normal,2,1,328,99,0,117306,2652,1,0,5,1,0,0,0,0,0,0
1536,Azj-Kahet,Azj-Kahet,1,0,363,258,0,0,0,0,14752,0,4,0,0,0,0,0,0
1537,Heilsturz,Heilsturz,1,0,363,258,0,0,0,0,14838,0,4,0,0,0,0,0,0
1538,Insel von Dorn,Insel von Dorn,1,0,363,258,0,0,0,0,14717,0,4,0,0,0,0,0,0
1543,Wasserwerke (Normal),Normal,2,1,306,99,0,85644,2521,1,0,5,1,0,0,0,0,0,0
1544,Wasserwerke (Heroisch),Heroisch,2,2,306,99,463,99866,2521,2,0,5,1,0,0,0,0,0,0
1547,Operation: Schleuse (Normal),Normal,2,1,371,99,0,128576,2773,1,0,5,1,0,0,0,0,0,0
1548,Operation: Schleuse (Heroisch),Heroisch,2,2,371,99,662,128580,2773,2,0,5,1,0,0,0,0,0,0
1549,Operation: Schleuse (Mythisch),Mythisch,2,3,371,99,675,128582,2773,23,0,5,1,0,0,0,0,0,0
1550,Operation: Schleuse (Mythischer Schlüsselstein),Mythisch+,2,4,371,227,675,129312,2773,8,0,5,1,0,0,0,0,0,0
1551,Schwarzfelstiefen (Normal),Normal,3,2,372,34,591,129707,2792,14,15913,15,0,0,0,0,0,0,0
1552,Schwarzfelstiefen (Heroisch),Heroisch,3,0,372,34,604,129707,2792,15,15913,15,0,0,0,0,0,0,0
1553,Ausgrabungsstätte 9 (Stufe 1),Stufe 1,121,1,373,162,0,118387,2815,208,15836,5,4,0,0,0,0,0,0
1554,Ausgrabungsstätte 9 (Stufe 2),Stufe 2,121,1,373,162,0,121491,2815,208,15836,5,4,0,0,0,0,0,0
1555,Ausgrabungsstätte 9 (Stufe 3),Stufe 3,121,1,373,162,0,118382,2815,208,15836,5,4,0,0,0,0,0,0
1556,Ausgrabungsstätte 9 (Stufe 4),Stufe 4,121,1,373,162,0,118383,2815,208,15836,5,4,0,0,0,0,0,0
1557,Ausgrabungsstätte 9 (Stufe 5),Stufe 5,121,1,373,162,0,118384,2815,208,15836,5,4,0,0,0,0,0,0
1558,Ausgrabungsstätte 9 (Stufe 6),Stufe 6,121,1,373,162,0,118385,2815,208,15836,5,4,0,0,0,0,0,0
1559,Ausgrabungsstätte 9 (Stufe 7),Stufe 7,121,1,373,162,0,118386,2815,208,15836,5,4,0,0,0,0,0,0
1560,Ausgrabungsstätte 9 (Stufe 8),Stufe 8,121,1,373,162,0,121446,2815,208,15836,5,4,0,0,0,0,0,0
1561,Ausgrabungsstätte 9 (Stufe 9),Stufe 9,121,1,373,162,0,121447,2815,208,15836,5,4,0,0,0,0,0,0
1562,Ausgrabungsstätte 9 (Stufe 10),Stufe 10,121,1,373,162,0,121448,2815,208,15836,5,4,0,0,0,0,0,0
1563,Ausgrabungsstätte 9 (Stufe 11),Stufe 11,121,1,373,162,0,121468,2815,208,15836,5,4,0,0,0,0,0,0
1564,Seitenstraßenschleuse (Stufe 1),Stufe 1,121,1,374,162,0,118387,2826,208,15990,5,4,0,0,0,0,0,0
1565,Seitenstraßenschleuse (Stufe 2),Stufe 2,121,1,374,162,0,121491,2826,208,15990,5,4,0,0,0,0,0,0
1566,Seitenstraßenschleuse (Stufe 3),Stufe 3,121,1,374,162,0,118382,2826,208,15990,5,4,0,0,0,0,0,0
1567,Seitenstraßenschleuse (Stufe 4),Stufe 4,121,1,374,162,0,118383,2826,208,15990,5,4,0,0,0,0,0,0
1568,Seitenstraßenschleuse (Stufe 5),Stufe 5,121,1,374,162,0,118384,2826,208,15990,5,4,0,0,0,0,0,0
1569,Seitenstraßenschleuse (Stufe 6),Stufe 6,121,1,374,162,0,118385,2826,208,15990,5,4,0,0,0,0,0,0
1570,Seitenstraßenschleuse (Stufe 7),Stufe 7,121,1,374,162,0,118386,2826,208,15990,5,4,0,0,0,0,0,0
1571,Seitenstraßenschleuse (Stufe 8),Stufe 8,121,1,374,162,0,121446,2826,208,15990,5,4,0,0,0,0,0,0
1572,Seitenstraßenschleuse (Stufe 9),Stufe 9,121,1,374,162,0,121447,2826,208,15990,5,4,0,0,0,0,0,0
1573,Seitenstraßenschleuse (Stufe 10),Stufe 10,121,1,374,162,0,121448,2826,208,15990,5,4,0,0,0,0,0,0
1574,Seitenstraßenschleuse (Stufe 10),Stufe 11,121,1,374,162,0,121468,2826,208,15990,5,4,0,0,0,0,0,0
1582,Abrisswettkampf des Lorenbosses (Stufe ?),Stufe ?,121,1,375,162,0,121446,2831,208,15991,5,4,0,0,0,0,0,0
1585,Abrisswettkampf des Lorenbosses (Stufe ??),Stufe ??,121,1,375,162,0,121468,2831,208,15991,5,4,0,0,0,0,0,0
1599,Lorenhall,Lorenhall,1,0,363,258,0,0,0,0,15347,0,4,0,0,0,0,0,0
1600,Befreiung von Lorenhall (Heroisch),Heroisch,3,2,377,35,631,132537,2769,15,0,30,0,0,0,0,0,0,0
1601,Befreiung von Lorenhall (Normal),Normal,3,1,377,35,602,132537,2769,14,0,30,0,0,0,0,0,0,0
1602,Befreiung von Lorenhall (Mythisch),Mythisch,3,3,377,35,644,132537,2769,16,0,20,0,0,0,0,0,0,0
1616,Mechagon - Werkstatt (Mythisch),Mythisch,2,3,257,99,629,133851,2097,23,0,5,1,0,0,0,0,0,0
1617,Manaschmiede Omega (Normal),Normal,3,1,378,35,660,134515,2810,14,0,30,0,0,0,0,0,0,0
1618,Manaschmiede Omega (Heroisch),Heroisch,3,2,378,35,673,134515,2810,15,0,30,0,0,0,0,0,0,0
1619,Manaschmiede Omega (Mythisch),Mythisch,3,3,378,35,692,134515,2810,16,0,20,0,0,0,0,0,0,0
1694,Biokuppel Al'dani (Mythischer Schlüsselstein),Mythisch+,2,4,381,227,675,137318,2830,8,0,5,1,0,0,0,0,0,0
1695,Blutschlägermine (Mythischer Schlüsselstein),Mythisch+,2,1,6,227,330,98027,1175,8,0,5,1,0,0,0,0,0,0
1702,Der Steinerne Kern (Mythischer Schlüsselstein),Mythisch+,2,8,58,227,330,137578,725,8,0,5,1,0,0,0,0,0,0
1707,Biokuppel Al'dani (Normal),Normal,2,1,381,99,0,132403,2830,1,0,5,1,0,0,0,0,0,0
1708,Biokuppel Al'dani (Heroisch),Heroisch,2,2,381,99,662,132405,2830,2,0,5,1,0,0,0,0,0,0
1709,Biokuppel Al'dani (Mythisch),Mythisch,2,3,381,99,675,132406,2830,23,0,5,1,0,0,0,0,0,0
1711,"Tazavesh, der Verhüllte Markt (Heroisch)",Heroisch,2,1,272,99,0,5793,0,2,0,5,1,0,0,0,0,0,0
1712,K'aresh,K'aresh,1,0,363,258,0,0,0,0,15336,0,4,0,0,0,0,0,0
1736,Archivangriff (Stufe 11),Stufe 11,121,11,394,162,0,121468,2803,208,16427,5,4,0,0,0,0,0,0
1737,Archivangriff (Stufe 10),Stufe 10,121,10,394,162,0,121448,2803,208,16427,5,4,0,0,0,0,0,0
1738,Archivangriff (Stufe 9),Stufe 9,121,9,394,162,0,121447,2803,208,16427,5,4,0,0,0,0,0,0
1739,Archivangriff (Stufe 8),Stufe 8,121,8,394,162,0,121446,2803,208,16427,5,4,0,0,0,0,0,0
1740,Archivangriff (Stufe 7),Stufe 7,121,7,394,162,0,118386,2803,208,16427,5,4,0,0,0,0,0,0
1741,Archivangriff (Stufe 6),Stufe 6,121,6,394,162,0,118385,2803,208,16427,5,4,0,0,0,0,0,0
1742,Archivangriff (Stufe 5),Stufe 5,121,5,394,162,0,118384,2803,208,16427,5,4,0,0,0,0,0,0
1743,Archivangriff (Stufe 4),Stufe 4,121,4,394,162,0,118383,2803,208,16427,5,4,0,0,0,0,0,0
1744,Archivangriff (Stufe 3),Stufe 3,121,3,394,162,0,118382,2803,208,16427,5,4,0,0,0,0,0,0
1745,Archivangriff (Stufe 2),Stufe 2,121,2,394,162,0,121491,2803,208,16427,5,4,0,0,0,0,0,0
1746,Archivangriff (Stufe 1),Stufe 1,121,1,394,162,0,118387,2803,208,16427,5,4,0,0,0,0,0,0
1747,Leerenmesserrefugium (Stufe ?),Stufe ?,121,1,395,162,0,121446,2951,208,16539,5,4,0,0,0,0,0,0
1748,Leerenmesserrefugium (Stufe ??),Stufe ??,121,1,395,162,0,121468,2951,208,16539,5,4,0,0,0,0,0,0
